epsilon_r,layers,area,thickness,capacitance,resonant_frequency,esr
8290.641269528669,13,1.1657553697462046e-05,4.68165078934542e-05,2.0636521608259913e-07,11087634.025522662,0.006033113838614762
895.0001185426408,337,1.19244490728252e-05,1.1057462788916143e-05,2.1258907305017157e-06,3433022.5609664316,0.005593456543384738
5232.2344637064025,457,1.959543330021409e-05,4.663346614183974e-05,5.562754661125551e-06,2177173.7894077464,0.005059824583705459
7048.448914975557,174,1.164149598000258e-05,3.3076425824815404e-05,3.2578240559955505e-06,2850560.0253660777,0.005566923948437892
2896.9633071620274,424,1.6518712348876806e-06,6.547710297594412e-06,1.5893194397110108e-06,3978650.3598939204,0.004777689931667217
3423.8236002849167,430,1.8042498270227952e-05,2.9513842601202316e-05,5.301788912055554e-06,2100131.7916986677,0.006044555632946716
6329.560078399146,137,2.223591268349612e-05,1.6607187839473656e-05,8.577803256750361e-06,1667762.2779171155,0.006347725736206692
9030.3852877155,54,1.333371310119215e-05,1.9774504642925443e-05,2.4528498926522486e-06,3285771.017735922,0.003706563828037113
8194.281992877543,227,1.494660452076413e-05,2.2568376933913682e-05,9.469512429386848e-06,1630832.4844123677,0.006116599590419583
6039.737081446044,244,4.910474535257106e-06,2.1712644103986396e-05,2.371730356135323e-06,3382367.0202083443,0.007239096556836842
7437.106318693867,145,6.295502672294969e-06,3.354133563366842e-05,1.5570078250280683e-06,4105766.94893689,0.005529262697410833
3965.8134669740875,177,6.644085738990682e-06,3.86500353609474e-05,9.456201966272257e-07,5202025.954282742,0.005987043852567501
6589.172516938199,490,1.1337807397151088e-05,1.7129706770854947e-05,1.17110815003173e-05,1474472.8024028535,0.004353211804953147
4928.725115711792,246,2.327548530149541e-05,4.6293834122598804e-05,4.035356730640698e-06,2447843.188276123,0.004497101680069975
2304.3932963468287,102,1.3522834401157265e-05,4.698484938692495e-05,5.309006511645461e-07,6820167.908716994,0.0047938967401817065
7166.5136018339435,14,5.610343484832463e-06,2.993831420406027e-06,1.472606240421962e-06,4181937.8974905075,0.004601362306021205
5786.414054813809,165,7.386105660854791e-06,1.7305306552679065e-06,2.9646078787181373e-05,917970.5197484817,0.0036883180914333985
3906.9050285591184,254,1.0216360713452423e-05,2.182825017740199e-05,2.97750291211488e-06,2944032.0756582464,0.004828179799237424
9157.722305746993,369,1.5958215416627186e-05,2.9941617298395272e-05,1.0462549693299247e-05,1587999.8126321996,0.005836891519524909
698.8741193539661,90,1.156079567209613e-05,1.461733262515102e-05,4.1587741888284136e-07,7776320.930290555,0.003702881091840901
3499.844936870212,256,1.04186762602462e-05,1.3711273803202946e-05,4.725367287531854e-06,2295290.8982180213,0.005179645961968885
1040.3732788876423,352,1.4553486409575875e-05,3.4238357655750346e-05,9.422275343759619e-07,5091976.395837372,0.005149118956468409
7782.009504105458,146,6.804039878907171e-06,3.0483509948122923e-05,1.8280015192995771e-06,3784632.416384335,0.004701752873117519
7170.02081408103,395,2.8936785420299725e-06,9.190196874662374e-06,5.198065861480893e-06,2240759.455455851,0.0054973294809054765
3647.846077995012,72,1.5859435557333307e-06,4.434054719999278e-05,6.98965994352876e-08,19869415.59523088,0.005441490452415916
6918.797570967194,489,7.03021992321105e-06,3.4318827437892427e-05,3.7791794325224547e-06,2598093.927575295,0.004628565438305122
4261.403648861524,316,3.198208819467249e-06,1.876623620928141e-05,1.546519754231473e-06,4039263.585775868,0.00606274749700557
7684.411018513126,125,9.072175324498404e-06,3.4497609809566354e-05,2.1897000017887455e-06,3432954.9938425585,0.005563652485353931
4814.744795998708,122,1.9550404968634135e-05,6.5200012516229815e-06,1.293538125885452e-05,1391304.3380858172,0.006573748475795555
4416.657414400823,40,1.819106393168412e-05,2.394455010412875e-05,1.1635171111740537e-06,4583266.358386677,0.004936862112709283
9379.934197138859,16,1.566226294691269e-05,9.280236068418407e-06,1.9959164271388895e-06,3568776.9746947563,0.004681938741117867
2883.3514489616523,423,2.146000585310749e-05,3.030131060293395e-06,4.716163346562081e-05,739578.2304325778,0.0047915673275761555
1644.2497299673716,451,7.769622989062642e-06,1.757798724412669e-05,1.740407970083258e-06,3854988.7556444798,0.006178818518008559
6053.159575964853,12,2.2241290072719177e-05,8.38603869055838e-06,1.5557909465375879e-06,4070845.285591672,0.004854445035228006
9708.557216699699,316,1.0581740072060301e-05,3.2042379890737414e-05,6.215880508630036e-06,2061639.305856226,0.004913314465777281
4089.472530408273,252,1.0621439638399039e-05,3.4029326806867804e-05,2.137897150091294e-06,3477959.603918734,0.006962244485698518
1089.3492544734245,65,1.0728438727012517e-05,8.285923005103564e-06,7.32458572882041e-07,5912520.611967218,0.0036567095984455424
3723.400039440891,82,3.354264789783555e-06,2.2060372745678873e-06,3.602164960791907e-06,2584663.896914978,0.005357622177360975
5306.350716035805,19,2.441177195994534e-05,3.984771752012286e-05,4.876842342191745e-07,7242378.442628404,0.004947135387510082
2038.2685630060303,70,4.324162667803821e-06,1.100794015699552e-06,4.006894412359019e-06,2505703.337926007,0.00474975471152656
6751.971071536675,59,9.18125738726043e-06,1.7851741370005648e-05,1.6884195025728819e-06,3786402.701095945,0.0040499329094612745
9978.619195596906,131,8.663207687842173e-06,2.5234581604237823e-05,3.470646228159731e-06,2728624.747069711,0.0043383041458567055
4791.525021823716,184,2.792306387601031e-06,4.111346723838321e-05,4.211767956769838e-07,7835482.642756073,0.00459991138880722
3869.92128893702,483,4.65424312268504e-06,4.208937349456089e-05,1.1469831349646894e-06,4739374.140584971,0.005497612816116423
4306.689584927433,10,2.0766000684492595e-06,3.6522032589912316e-05,2.066814933569849e-08,35397171.29824033,0.006028315288583851
1593.8886947544108,487,8.017707845452323e-06,1.3112683504454997e-05,2.5798992161957406e-06,3141186.556775591,0.003221526340595528
8891.099213549127,450,2.1799766176693757e-05,3.628915978163937e-05,1.4439422664661144e-05,1317943.7107644824,0.003798804968175311
4440.843727452844,47,9.146612937697229e-06,1.3080420695970144e-05,1.3417076469303384e-06,4498831.254555006,0.005550931592134621
4179.106908535992,199,3.9686039696171015e-06,1.1515801394853382e-05,2.3310333844907033e-06,3306218.3809937933,0.005633717347174821
6767.0575928395065,88,1.649665284121403e-05,2.780926975729609e-05,2.6634619865943566e-06,2927055.6800925736,0.0035382558316738918
4699.317498845673,354,2.4918421889317854e-05,3.4263867747869064e-05,7.053616587185742e-06,1803010.4968684798,0.0058746771369100935
6658.217953674537,463,6.5757709487662614e-06,3.599536529672349e-06,3.0619756378903744e-05,931453.44871634,0.00498614683394631
1083.7397562424812,347,7.709704128893667e-06,3.941107455105814e-06,4.620042085033159e-06,2255629.583465887,0.005747219219678952
8230.37176536116,458,2.4324329302738926e-05,3.94243636540227e-05,1.4028129760129796e-05,1329126.3727042277,0.004148616776115655
9434.787552354324,199,5.290630901211691e-06,4.311536529730851e-05,1.7155318178110904e-06,3749124.7145914035,0.00361407144460219
6663.271168514167,193,1.3269137619019934e-05,3.061760490075281e-05,3.803932436420958e-06,2564883.4655032973,0.004692541902811009
9568.376324158702,76,6.751651192386278e-06,2.2012572475637413e-05,1.7509854455105985e-06,3832831.166572924,0.004740014297550329
1938.6069865146512,26,2.3376445549629852e-05,4.2420507500360106e-05,2.2991498492249831e-07,10356777.438695746,0.004686801573824945
5035.45380006336,392,2.4556504349831057e-05,3.671203460599118e-05,7.292319295683291e-06,1833346.6781366484,0.004610184073802518
6217.163972481749,377,2.055274830688037e-05,2.9400115723132164e-05,9.931348773961887e-06,1620334.6433210783,0.006693268650207459
6026.498150501274,401,8.554811579507454e-06,1.666809897548941e-05,6.899724427699185e-06,2016894.2940124646,0.00330067935901657
4313.886901345911,325,1.068369940673212e-05,1.0701758021183997e-05,8.189608007319909e-06,1777695.8591621537,0.00415543416175092
3711.801888979483,305,6.815336407994113e-06,2.151497892430427e-05,2.2223791438316935e-06,3314350.910207877,0.004582451333321309
1704.8282142289786,218,2.2378191208215797e-05,1.5054306222050367e-05,3.995789930487442e-06,2561652.750640416,0.005024293653580153
4221.553280341643,354,2.2949398664515798e-05,1.7623670798988588e-05,1.2302941867121783e-05,1484932.8028689353,0.005711230830358143
2045.2777435021087,455,1.1052895893905133e-05,2.6265921710289594e-05,2.2055701002502043e-06,3460978.791758965,0.0058658841664092345
7476.473926676074,50,1.6756793677672046e-05,9.28560389062888e-06,5.844055002787631e-06,2017637.4044581219,0.006077631890759318
2483.8938871986047,405,4.973276314592653e-06,4.050265732361745e-05,7.598718215191167e-07,5834664.901142078,0.0054834651626565105
1056.3704002030718,486,1.1438461608721817e-05,8.130943624023605e-06,3.965268426076647e-06,2504253.3426770796,0.0032701254353976585
5747.478309263726,482,1.6155978560163944e-05,2.456868833162667e-05,9.972920761719667e-06,1595382.6193912018,0.003335947632027089
6154.682460834315,124,1.024967484443247e-05,3.7552595565941394e-05,1.6265667577210195e-06,3916716.6281940136,0.006150244636753956
8783.174082164802,109,9.582388616475038e-06,2.476601467679022e-05,2.8925198770087095e-06,3003211.6713311616,0.006084997650316882
5981.325317967978,382,1.0239758144066239e-06,1.8690081115843303e-05,6.724430270463702e-07,6094187.861441109,0.005640799204735527
3782.0681103727343,447,2.030304313065074e-05,2.42696739853148e-05,8.444102620597059e-06,1781095.2184035026,0.004179997566440239
8128.612874500045,354,2.234410268851476e-05,4.258486424483288e-05,9.542133778319729e-06,1629189.4135905006,0.004678016926767573
5632.6494852805,358,2.4267124709099973e-05,4.9531153215913925e-05,5.727082391718466e-06,2093668.6839614029,0.004601705682716057
1253.1627039963216,148,1.8262513241661172e-05,3.192602117518234e-05,8.620895922681497e-07,5482543.887049244,0.003976449870550252
5875.580322975843,325,1.4171015496877231e-05,3.987875808978634e-05,4.199957803439377e-06,2473371.3351590578,0.005259914513099671
9126.176181505793,333,7.462828475409025e-06,1.7099456218051448e-06,8.346819962272011e-05,557498.5039973889,0.007155538455275834
4264.969942233095,343,2.4983187423123965e-05,4.413785606670406e-05,5.452953425187133e-06,2149539.4175682426,0.004504887918464314
3315.0951180481006,311,1.5154068508770535e-05,4.774843823646799e-05,2.1392219462722148e-06,3532901.3286925135,0.006297787439934375
1862.9598416711906,303,1.734769773593071e-05,2.918329774612096e-05,2.3331169470958146e-06,3360230.999130816,0.004115215484583301
1938.7324583858945,454,1.7377747886927626e-05,3.793643824095077e-05,2.2223320783384134e-06,3375273.910886524,0.003463817742044472
4611.329101247279,26,2.1286043098172355e-05,2.6124492405043673e-05,8.78848692067842e-07,5456957.989105996,0.0059922161508753425
6158.958329534531,331,1.232140932326061e-06,1.5023983282323898e-05,1.0187264302169084e-06,4960219.353565345,0.0047848696961072835
1265.8463491112166,465,6.285926570352924e-06,4.276015062716763e-05,5.118354979106407e-07,7115086.34541489,0.006272711663960313
9425.901595739075,301,1.6972816004080336e-05,3.0244998887801152e-05,9.22061497882401e-06,1684807.4893935442,0.0064714854688280535
7673.769365729361,83,2.2483497683789628e-05,2.9389771105778947e-05,3.7068988537767957e-06,2627110.7111961427,0.004723166940212769
6072.927223694795,272,1.744813076611255e-05,3.329747798821912e-05,5.903898480900387e-06,2037361.3315722297,0.006343717843202369
8370.167373920413,493,1.0923790995848325e-05,4.2944155125613575e-05,5.551586467157099e-06,2085065.978675517,0.00412474252625151
1261.7741897150763,25,9.677331900886278e-06,3.686340016277725e-05,6.839259712039678e-08,19357861.894153897,0.004123437877952178
5029.969338464682,23,1.8710752198799692e-05,1.1345085516571518e-05,1.5824344684736799e-06,3942973.6914131944,0.006074910691985099
6485.884705185802,345,1.8789704731292642e-05,2.387435367595866e-05,1.035528080051141e-05,1596988.2630603265,0.003452560975787277
8372.202608123749,290,1.556939182013657e-05,4.903461826732411e-05,4.8058051092372815e-06,2226538.9715320896,0.004999527138092392
7942.9608204680435,370,7.99520857833609e-06,2.8173474974375958e-05,5.145886078137974e-06,2277106.442098484,0.006250605820900396
3132.1578722772965,13,2.3203715641373047e-05,4.6974022320069134e-05,1.5685653016514665e-07,12720708.168985376,0.006332362961665502
9438.36161081244,422,1.424511861084734e-05,4.085510482933974e-05,8.583237984321529e-06,1688535.810188939,0.004568011823244656
1681.2854935932683,136,1.9971816549959934e-05,3.3635148648629185e-05,1.0315415113882281e-06,4910646.304481499,0.006010468915898197
8813.769376900946,321,6.143398291883959e-06,1.811889493032801e-05,6.362872139675906e-06,1987108.9766325087,0.0038779877002252778
9723.932371243876,15,9.25697892675347e-06,1.5911648028746513e-05,7.060909728374937e-07,6047351.011123705,0.004344089509689162
2182.9584706149426,138,2.1989908393296218e-05,3.252763219958181e-05,1.5124799672746462e-06,3992090.350830949,0.005231481424765747
7359.62760993596,432,2.2025687185592418e-06,2.2195500801474133e-05,1.6301921479747256e-06,3866243.6828478975,0.005380083774799597
882.7124283909855,394,1.3295567470159891e-05,4.013892751801963e-05,7.26737663395594e-07,5865508.079259367,0.003953039335312351
4351.516838821972,380,1.2560931516256217e-05,3.82623802374696e-05,3.1177607356900697e-06,2848601.902634618,0.006863078271677369
5404.691342377903,241,1.9029524533793974e-05,1.62943938501872e-05,1.0327357496969732e-05,1588564.1207567472,0.0031228924620971734
6016.129646141524,456,7.765450494383978e-06,3.5433710370026336e-05,3.3411188529052193e-06,2768257.1114580366,0.0050552045367137114
9391.403858361315,322,6.257603724630387e-06,2.5232959314762022e-05,4.784791261704573e-06,2282928.8585275454,0.005197159783119055
6886.381529294849,204,2.322718813055761e-05,1.6841312939885858e-05,1.4589926966915796e-05,1323861.3802212775,0.0032533957607120655
5072.140536582751,74,1.4721031647003156e-05,2.1235363045467362e-05,2.111158644576661e-06,3475319.192206911,0.0063260787513495925
8191.9128445259485,330,3.5125496388077083e-06,4.487224149340084e-05,1.334362918044731e-06,4335020.176904433,0.0042633947635664915
9530.061799066885,112,5.632867893143705e-06,1.8616366914004485e-05,2.6627027121768165e-06,3091487.2602430936,0.005101406040284675
709.628412481763,286,2.497182542834196e-05,1.5082564392653446e-05,2.2942103334501126e-06,3179812.5888423887,0.005328249480629519
9833.952086432368,167,5.694615910052618e-06,1.8238553814796754e-05,3.6783132468058116e-06,2673185.910470957,0.0035476598691258905
1318.255321104963,233,1.565141227248829e-05,1.1516303374225895e-05,2.74804441822549e-06,3069317.404720165,0.00392817750820098
8236.674403053232,298,1.1083073895894836e-05,2.7687114382420108e-05,6.170856804711444e-06,2086736.4664202791,0.006563866130605609
3163.180149238419,441,2.225437827639605e-05,8.22438537980408e-06,2.1401004434721803e-05,1070290.0465922935,0.004934252158591815
1755.7067486617816,287,1.9124046215087867e-05,4.1054745535408904e-05,1.457451473273516e-06,4216566.078927862,0.0023036905153623736
4678.628577281432,487,1.532683351028358e-05,1.205343211503568e-05,1.5801593188462082e-05,1217866.7379560333,0.0046982398338723625
6617.587504752329,191,1.2577355631515797e-06,3.0304696349442643e-05,3.792340839480801e-07,7884116.7656946285,0.00497971310819498
4119.042527723012,375,2.211508497984303e-05,7.126249447074785e-06,2.5393709022291273e-05,994017.5834143774,0.00521945657731142
1018.3713786856401,13,1.167201930012919e-05,4.894420426250199e-05,2.3679066896115196e-08,32328257.221824005,0.0030333783687683065
6194.880826757808,224,2.3357863672445837e-05,2.3274197485788713e-05,8.396178192193523e-06,1773300.834580371,0.0049711362082452025
9072.83112305141,448,1.289293630850083e-05,4.1286395697181914e-05,7.041060830467377e-06,1941410.2051367424,0.004168062712947718
4140.545976498891,437,1.7661387740385412e-05,3.8663743946849205e-05,4.969756497316266e-06,2315588.2949944716,0.00522153549677616
2555.1613874928566,226,2.6630235871994117e-06,3.597095931013826e-05,2.7219834966536414e-07,9762022.39011364,0.005512312802495468
4704.484786361746,405,1.888363968464286e-05,4.1540878689025884e-05,4.764830091545072e-06,2335225.2195427916,0.005400537298528015
959.4457549634183,218,9.111904751486151e-06,5.922716824325586e-06,2.2618381544630265e-06,3260704.963095171,0.006404271420378513
